Year,GDP Growth
1961,2.3
1962,6.1
1963,4.4
1964,5.8
1965,6.4
1966,6.5
1967,2.5
1968,4.8
1969,3.1
1970,-0.346648734
1971,3.293351653
1972,5.258907331
1973,5.645722571
1974,-0.540551663
1975,-0.205456064
1976,5.388139293
1977,4.624153064
1978,5.53530496
1979,3.166145311
1980,-0.256749677
1981,2.537719298
1982,-1.802887407
1983,4.583913364
1984,7.236633158
1985,4.169656215
1986,3.462645977
1987,3.459251985
1988,4.177061284
1989,3.672648159
1990,1.885964958
1991,-0.108264787
1992,3.522440523
1993,2.751781042
1994,4.028793263
1995,2.684217275
1996,3.772565502
1997,4.381775174
1998,4.481407561
1999,4.753235983
2000,4.127484017
2001,0.998340792
2002,1.741695251
2003,2.861210768
2004,3.798891125
2005,3.513213799
2006,2.854972294
2007,1.876171454
2008,-0.136579803
2009,-2.536757067
2010,2.56376656
2011,1.550835505
2012,2.249545852
2013,1.842081071
2014,2.525973446
2015,3.07551465
2016,1.711426774
2017,2.332679395
2018,2.996464352
2019,2.161176515
2020,-3.404591573
2021,5.7
